seed,scenario,economy,loss_pct
2105,Copper shock (Chile+Peru),Sweden,5.097735285384567
2105,Copper shock (Chile+Peru),Denmark,6.339363362217078
2105,Copper shock (Chile+Peru),Finland,5.983797365271449
2106,China REE+Graphite shock,France,8.891897996847314
2106,China REE+Graphite shock,Germany,8.511382124550304
2106,China REE+Graphite shock,Italy,9.768815117370544
2106,China REE+Graphite shock,Netherlands,9.701446254023761
2106,China REE+Graphite shock,Spain,11.547654275278004
2106,China REE+Graphite shock,Sweden,9.105678717149807
2106,China REE+Graphite shock,Denmark,8.498175969342622
2106,China REE+Graphite shock,Finland,10.497469885379559
2106,Indonesia nickel shock,France,1.3927520703643599
2106,Indonesia nickel shock,Germany,1.7513763727255716
2106,Indonesia nickel shock,Italy,1.6935426131046076
2106,Indonesia nickel shock,Netherlands,1.652735497824415
2106,Indonesia nickel shock,Spain,1.6913479568173948
2106,Indonesia nickel shock,Sweden,2.127021805137244
2106,Indonesia nickel shock,Denmark,1.4989646768085116
2106,Indonesia nickel shock,Finland,1.7538786299885574
2106,Lithium shock (Chile+Australia),France,4.742650604515996
2106,Lithium shock (Chile+Australia),Germany,4.674450599753942
2106,Lithium shock (Chile+Australia),Italy,5.419357713653452
2106,Lithium shock (Chile+Australia),Netherlands,4.982426218671172
2106,Lithium shock (Chile+Australia),Spain,6.221866952732967
2106,Lithium shock (Chile+Australia),Sweden,5.112063304115278
2106,Lithium shock (Chile+Australia),Denmark,4.505523484617669
2106,Lithium shock (Chile+Australia),Finland,5.5503346464177765
2106,Dual shock (China+Russia),France,9.534638465236034
2106,Dual shock (China+Russia),Germany,9.15108658447173
2106,Dual shock (China+Russia),Italy,10.507908945322143
2106,Dual shock (China+Russia),Netherlands,10.458959836104718
2106,Dual shock (China+Russia),Spain,12.405311600100358
2106,Dual shock (China+Russia),Sweden,9.770049096330707
2106,Dual shock (China+Russia),Denmark,9.132398022763496
2106,Dual shock (China+Russia),Finland,11.283098514495416
2106,Copper shock (Chile+Peru),France,4.929261532707625
2106,Copper shock (Chile+Peru),Germany,4.530827138228969
2106,Copper shock (Chile+Peru),Italy,5.856491841452862
2106,Copper shock (Chile+Peru),Netherlands,5.349867298979646
2106,Copper shock (Chile+Peru),Spain,6.927740996327417
2106,Copper shock (Chile+Peru),Sweden,4.452379606174036
2106,Copper shock (Chile+Peru),Denmark,4.584306233230387
2106,Copper shock (Chile+Peru),Finland,5.80967110230846
2107,China REE+Graphite shock,France,7.160288363815909
2107,China REE+Graphite shock,Germany,7.233471526530384
2107,China REE+Graphite shock,Italy,7.56297156098068
2107,China REE+Graphite shock,Netherlands,8.974484891235852
2107,China REE+Graphite shock,Spain,10.472913555889576
2107,China REE+Graphite shock,Sweden,7.09372497574241
2107,China REE+Graphite shock,Denmark,7.992498086150465
2107,China REE+Graphite shock,Finland,8.689552113287245
2107,Indonesia nickel shock,France,1.80034111350894
2107,Indonesia nickel shock,Germany,2.6709915749249933
2107,Indonesia nickel shock,Italy,1.6374318165142632
2107,Indonesia nickel shock,Netherlands,1.8608596350772146
2107,Indonesia nickel shock,Spain,2.1961332177546358
2107,Indonesia nickel shock,Sweden,1.8048612242092936
2107,Indonesia nickel shock,Denmark,1.7921239824675197
2107,Indonesia nickel shock,Finland,1.4758668535166135
2107,Lithium shock (Chile+Australia),France,4.804465178335593
2107,Lithium shock (Chile+Australia),Germany,5.099276312525826
2107,Lithium shock (Chile+Australia),Italy,5.172749653024444
2107,Lithium shock (Chile+Australia),Netherlands,5.596928339207091
2107,Lithium shock (Chile+Australia),Spain,6.730111109722186
2107,Lithium shock (Chile+Australia),Sweden,4.871242623332973
2107,Lithium shock (Chile+Australia),Denmark,5.2799996127778295
2107,Lithium shock (Chile+Australia),Finland,5.5518615292184075
2107,Dual shock (China+Russia),France,7.49845662359623
2107,Dual shock (China+Russia),Germany,7.656382148083075
2107,Dual shock (China+Russia),Italy,7.875464381635454
2107,Dual shock (China+Russia),Netherlands,9.407917512607165
2107,Dual shock (China+Russia),Spain,10.92593630483173
2107,Dual shock (China+Russia),Sweden,7.4538609225592625
2107,Dual shock (China+Russia),Denmark,8.377693618375636
2107,Dual shock (China+Russia),Finland,9.077853999749758
2107,Copper shock (Chile+Peru),France,4.098433232737997
2107,Copper shock (Chile+Peru),Germany,3.847738718297665
2107,Copper shock (Chile+Peru),Italy,4.45077727101072
2107,Copper shock (Chile+Peru),Netherlands,4.9865556185471505
2107,Copper shock (Chile+Peru),Spain,6.096242401947027
2107,Copper shock (Chile+Peru),Sweden,3.787101183711516
2107,Copper shock (Chile+Peru),Denmark,4.264411422338565
2107,Copper shock (Chile+Peru),Finland,4.857288792965591
2108,China REE+Graphite shock,France,7.412030269811461
2108,China REE+Graphite shock,Germany,8.64298178438946
2108,China REE+Graphite shock,Italy,6.971980942528602
2108,China REE+Graphite shock,Netherlands,9.047737268189593
2108,China REE+Graphite shock,Spain,10.01231489840796
2108,China REE+Graphite shock,Sweden,8.339347262893497
2108,China REE+Graphite shock,Denmark,9.238199170994799
2108,China REE+Graphite shock,Finland,7.97150223678679
2108,Indonesia nickel shock,France,1.753035103059595
2108,Indonesia nickel shock,Germany,2.398714455649282
2108,Indonesia nickel shock,Italy,1.4134506349848357
2108,Indonesia nickel shock,Netherlands,1.6977498990776234
2108,Indonesia nickel shock,Spain,2.0601735245574537
2108,Indonesia nickel shock,Sweden,2.0712555620293664
2108,Indonesia nickel shock,Denmark,1.8035634537185723
2108,Indonesia nickel shock,Finland,1.623338079496139
2108,Lithium shock (Chile+Australia),France,4.566429917127719
2108,Lithium shock (Chile+Australia),Germany,4.441848610387534
2108,Lithium shock (Chile+Australia),Italy,3.7435195201768185
2108,Lithium shock (Chile+Australia),Netherlands,4.313451885728673
2108,Lithium shock (Chile+Australia),Spain,5.187579222519869
2108,Lithium shock (Chile+Australia),Sweden,5.007827084616577
2108,Lithium shock (Chile+Australia),Denmark,5.133417672896268
2108,Lithium shock (Chile+Australia),Finland,4.324543762498362
2108,Dual shock (China+Russia),France,8.338633912671636
2108,Dual shock (China+Russia),Germany,9.876603194217862
2108,Dual shock (China+Russia),Italy,7.8257329243933
2108,Dual shock (China+Russia),Netherlands,10.299743564984746
2108,Dual shock (China+Russia),Spain,11.236580543963287
2108,Dual shock (China+Russia),Sweden,9.409831583486207
2108,Dual shock (China+Russia),Denmark,10.3495970178458
2108,Dual shock (China+Russia),Finland,9.052795930887163
2108,Copper shock (Chile+Peru),France,3.284577776766832
2108,Copper shock (Chile+Peru),Germany,3.3734241584316282
2108,Copper shock (Chile+Peru),Italy,3.205793647530739
2108,Copper shock (Chile+Peru),Netherlands,3.629096809768165
2108,Copper shock (Chile+Peru),Spain,4.262134117495789
2108,Copper shock (Chile+Peru),Sweden,3.370899367630387
2108,Copper shock (Chile+Peru),Denmark,3.5525730625805547
2108,Copper shock (Chile+Peru),Finland,3.4743928867341896
2109,China REE+Graphite shock,France,7.3240159370423035
2109,China REE+Graphite shock,Germany,9.857082445287965
2109,China REE+Graphite shock,Italy,7.811995681863179
2109,China REE+Graphite shock,Netherlands,9.184288297105066
2109,China REE+Graphite shock,Spain,9.434194319930281
2109,China REE+Graphite shock,Sweden,7.493346965503591
2109,China REE+Graphite shock,Denmark,8.767493723883613
2109,China REE+Graphite shock,Finland,6.507456241454856
2109,Indonesia nickel shock,France,1.3177972216889127
2109,Indonesia nickel shock,Germany,2.453129806169796
2109,Indonesia nickel shock,Italy,1.5666334026081952
2109,Indonesia nickel shock,Netherlands,1.511658419219779
2109,Indonesia nickel shock,Spain,1.9160924426127126
2109,Indonesia nickel shock,Sweden,1.9011495801425398
2109,Indonesia nickel shock,Denmark,1.6375062253023447
2109,Indonesia nickel shock,Finland,1.5825338653314773
2109,Lithium shock (Chile+Australia),France,4.348518500546025
2109,Lithium shock (Chile+Australia),Germany,6.07240654283918
2109,Lithium shock (Chile+Australia),Italy,4.600030914669559
2109,Lithium shock (Chile+Australia),Netherlands,5.323761708927869
2109,Lithium shock (Chile+Australia),Spain,5.612054801614128
2109,Lithium shock (Chile+Australia),Sweden,4.708698559042403
2109,Lithium shock (Chile+Australia),Denmark,5.230356457975263
2109,Lithium shock (Chile+Australia),Finland,4.012371216326142
2109,Dual shock (China+Russia),France,7.626576590188072
2109,Dual shock (China+Russia),Germany,10.339098329248566
2109,Dual shock (China+Russia),Italy,8.137843639999042
2109,Dual shock (China+Russia),Netherlands,9.57455991947622
2109,Dual shock (China+Russia),Spain,9.825536301806435
2109,Dual shock (China+Russia),Sweden,7.866194362348538
2109,Dual shock (China+Russia),Denmark,9.153742365443486
2109,Dual shock (China+Russia),Finland,6.826435430526925
2109,Copper shock (Chile+Peru),France,4.429414725210688
2109,Copper shock (Chile+Peru),Germany,5.762152017305359
2109,Copper shock (Chile+Peru),Italy,4.8306703383118865
2109,Copper shock (Chile+Peru),Netherlands,5.605462501334424
2109,Copper shock (Chile+Peru),Spain,5.689865572442689
2109,Copper shock (Chile+Peru),Sweden,4.298089944964481
2109,Copper shock (Chile+Peru),Denmark,5.150385340150402
2109,Copper shock (Chile+Peru),Finland,3.846722152453105
2110,China REE+Graphite shock,France,7.803541212245683
2110,China REE+Graphite shock,Germany,7.994494962849389
2110,China REE+Graphite shock,Italy,7.223961281529464
2110,China REE+Graphite shock,Netherlands,8.30575595785468
2110,China REE+Graphite shock,Spain,7.441280849809236
2110,China REE+Graphite shock,Sweden,7.740877647588813
2110,China REE+Graphite shock,Denmark,7.815518838149137
2110,China REE+Graphite shock,Finland,7.347046483955373
2110,Indonesia nickel shock,France,1.6798688351829816
2110,Indonesia nickel shock,Germany,2.072339707608848
2110,Indonesia nickel shock,Italy,2.002659423538143
2110,Indonesia nickel shock,Netherlands,1.74464459835582
2110,Indonesia nickel shock,Spain,1.6691059296316428
2110,Indonesia nickel shock,Sweden,2.421890530664191
2110,Indonesia nickel shock,Denmark,2.078955571531244
2110,Indonesia nickel shock,Finland,1.60002940639293
2110,Lithium shock (Chile+Australia),France,4.64814414491363
2110,Lithium shock (Chile+Australia),Germany,4.570570450894449
2110,Lithium shock (Chile+Australia),Italy,4.388184269907202
2110,Lithium shock (Chile+Australia),Netherlands,4.7079206531136135
2110,Lithium shock (Chile+Australia),Spain,4.437706699333825
2110,Lithium shock (Chile+Australia),Sweden,4.566815802643948
2110,Lithium shock (Chile+Australia),Denmark,4.407409102439703
2110,Lithium shock (Chile+Australia),Finland,4.38928391125026
2110,Dual shock (China+Russia),France,8.333563741157334
2110,Dual shock (China+Russia),Germany,8.565174943019464
2110,Dual shock (China+Russia),Italy,7.74713954195642
2110,Dual shock (China+Russia),Netherlands,8.913252755387251
2110,Dual shock (China+Russia),Spain,7.931530439599503
2110,Dual shock (China+Russia),Sweden,8.348636312074008
2110,Dual shock (China+Russia),Denmark,8.389763019651387
2110,Dual shock (China+Russia),Finland,7.851959258738378
2110,Copper shock (Chile+Peru),France,4.67849341442396
2110,Copper shock (Chile+Peru),Germany,4.341749258075946
2110,Copper shock (Chile+Peru),Italy,4.63451204222959
2110,Copper shock (Chile+Peru),Netherlands,4.889079688145735
2110,Copper shock (Chile+Peru),Spain,4.595381215270792
2110,Copper shock (Chile+Peru),Sweden,4.173962083185364
2110,Copper shock (Chile+Peru),Denmark,4.125835390498055
2110,Copper shock (Chile+Peru),Finland,4.334823342378837
2111,China REE+Graphite shock,France,5.62699307565187
2111,China REE+Graphite shock,Germany,6.505852866774271
2111,China REE+Graphite shock,Italy,7.014443305385251
2111,China REE+Graphite shock,Netherlands,7.955742352722879
2111,China REE+Graphite shock,Spain,7.114778863058808
2111,China REE+Graphite shock,Sweden,6.8148991961831085
2111,China REE+Graphite shock,Denmark,7.5172695796895415
2111,China REE+Graphite shock,Finland,6.6976398765201735
2111,Indonesia nickel shock,France,1.177293052303901
2111,Indonesia nickel shock,Germany,1.1254100589595644
2111,Indonesia nickel shock,Italy,1.5534506335630216
2111,Indonesia nickel shock,Netherlands,1.358589906326276
2111,Indonesia nickel shock,Spain,1.3125250959021533
2111,Indonesia nickel shock,Sweden,1.2166536347189545
2111,Indonesia nickel shock,Denmark,1.077814856185483
2111,Indonesia nickel shock,Finland,1.3584695325099154
2111,Lithium shock (Chile+Australia),France,3.9792290503959244
2111,Lithium shock (Chile+Australia),Germany,4.22505319478071
2111,Lithium shock (Chile+Australia),Italy,4.9279040146343736
2111,Lithium shock (Chile+Australia),Netherlands,5.196733413869517
2111,Lithium shock (Chile+Australia),Spain,4.679029926485033
2111,Lithium shock (Chile+Australia),Sweden,4.609056768037611
2111,Lithium shock (Chile+Australia),Denmark,4.7486217023087285
2111,Lithium shock (Chile+Australia),Finland,4.708670276436514
2111,Dual shock (China+Russia),France,6.2630572183163595
2111,Dual shock (China+Russia),Germany,7.2312699838758245
2111,Dual shock (China+Russia),Italy,7.78858485316037
2111,Dual shock (China+Russia),Netherlands,8.890673549512856
2111,Dual shock (China+Russia),Spain,7.9080441064656535
2111,Dual shock (China+Russia),Sweden,7.567973876127316
2111,Dual shock (China+Russia),Denmark,8.323469086680747
2111,Dual shock (China+Russia),Finland,7.480535453885594
2111,Copper shock (Chile+Peru),France,3.6657709183334113
2111,Copper shock (Chile+Peru),Germany,4.117521444311667
2111,Copper shock (Chile+Peru),Italy,4.388930841577468
2111,Copper shock (Chile+Peru),Netherlands,5.234720525226008
2111,Copper shock (Chile+Peru),Spain,4.747943809177807
2111,Copper shock (Chile+Peru),Sweden,4.105538429848148
2111,Copper shock (Chile+Peru),Denmark,4.424540925283632
2111,Copper shock (Chile+Peru),Finland,4.296011101437969
2112,China REE+Graphite shock,France,7.632134792765423
2112,China REE+Graphite shock,Germany,8.320104286017878
2112,China REE+Graphite shock,Italy,9.143521388789768
2112,China REE+Graphite shock,Netherlands,8.423510715955747
2112,China REE+Graphite shock,Spain,9.660733953088027
2112,China REE+Graphite shock,Sweden,8.028517201065911
2112,China REE+Graphite shock,Denmark,6.838267453487586
2112,China REE+Graphite shock,Finland,7.218550637080225
2112,Indonesia nickel shock,France,1.695932873042363
2112,Indonesia nickel shock,Germany,2.238768975243731
2112,Indonesia nickel shock,Italy,2.487502210941977
2112,Indonesia nickel shock,Netherlands,2.523923706113795
2112,Indonesia nickel shock,Spain,2.8139169770936108
2112,Indonesia nickel shock,Sweden,2.1960554155551986
2112,Indonesia nickel shock,Denmark,1.5424369201139758
2112,Indonesia nickel shock,Finland,1.7358747395003389
2112,Lithium shock (Chile+Australia),France,4.22706196041884
2112,Lithium shock (Chile+Australia),Germany,4.553598426691971
2112,Lithium shock (Chile+Australia),Italy,5.003823284913667
2112,Lithium shock (Chile+Australia),Netherlands,4.896906922056125
2112,Lithium shock (Chile+Australia),Spain,5.217415779636121
2112,Lithium shock (Chile+Australia),Sweden,4.838052351958648
2112,Lithium shock (Chile+Australia),Denmark,3.962738214262431
2112,Lithium shock (Chile+Australia),Finland,4.200357355609865
2112,Dual shock (China+Russia),France,8.010229636225224
2112,Dual shock (China+Russia),Germany,8.75544445409466
2112,Dual shock (China+Russia),Italy,9.59575341203298
2112,Dual shock (China+Russia),Netherlands,8.904898865391612
2112,Dual shock (China+Russia),Spain,10.184680113345099
2112,Dual shock (China+Russia),Sweden,8.459112644186717
2112,Dual shock (China+Russia),Denmark,7.181055035591286
2112,Dual shock (China+Russia),Finland,7.578716371040957
2112,Copper shock (Chile+Peru),France,4.714777658584621
2112,Copper shock (Chile+Peru),Germany,5.115448986485103
2112,Copper shock (Chile+Peru),Italy,5.454261906906018
2112,Copper shock (Chile+Peru),Netherlands,5.226585639129231
2112,Copper shock (Chile+Peru),Spain,6.010128584767173
2112,Copper shock (Chile+Peru),Sweden,4.824314191541484
2112,Copper shock (Chile+Peru),Denmark,4.139329185936854
2112,Copper shock (Chile+Peru),Finland,4.32727677022123
2113,China REE+Graphite shock,France,7.174186003691464
2113,China REE+Graphite shock,Germany,6.327584939390407
2113,China REE+Graphite shock,Italy,8.632071245741004
2113,China REE+Graphite shock,Netherlands,9.03830753951728
2113,China REE+Graphite shock,Spain,8.393122704864206
2113,China REE+Graphite shock,Sweden,7.720616566845023
2113,China REE+Graphite shock,Denmark,6.5749826752562335
2113,China REE+Graphite shock,Finland,7.205579896882877
2113,Indonesia nickel shock,France,1.8652765781664096
2113,Indonesia nickel shock,Germany,1.7710461351867643
2113,Indonesia nickel shock,Italy,2.395689488664561
2113,Indonesia nickel shock,Netherlands,2.4634658225355546
2113,Indonesia nickel shock,Spain,2.1145077905052423
2113,Indonesia nickel shock,Sweden,2.31929499324712
2113,Indonesia nickel shock,Denmark,1.6468393436879862
2113,Indonesia nickel shock,Finland,1.8778304405864994
2113,Lithium shock (Chile+Australia),France,4.93410309548285
2113,Lithium shock (Chile+Australia),Germany,4.443359305248766
2113,Lithium shock (Chile+Australia),Italy,6.050058863173389
2113,Lithium shock (Chile+Australia),Netherlands,6.0766257782033115
2113,Lithium shock (Chile+Australia),Spain,5.862051205691655
2113,Lithium shock (Chile+Australia),Sweden,5.447260638695127
2113,Lithium shock (Chile+Australia),Denmark,4.405644738752428
2113,Lithium shock (Chile+Australia),Finland,4.865133478954525
2113,Dual shock (China+Russia),France,7.859251194915268
2113,Dual shock (China+Russia),Germany,6.92415637182085
2113,Dual shock (China+Russia),Italy,9.51106328847339
2113,Dual shock (China+Russia),Netherlands,10.0028749996818
2113,Dual shock (China+Russia),Spain,9.243122764113052
2113,Dual shock (China+Russia),Sweden,8.423245501311479
2113,Dual shock (China+Russia),Denmark,7.193161372160413
2113,Dual shock (China+Russia),Finland,7.9135925475626925
2113,Copper shock (Chile+Peru),France,5.223472738360164
2113,Copper shock (Chile+Peru),Germany,4.5754541595238525
2113,Copper shock (Chile+Peru),Italy,6.706117853427377
2113,Copper shock (Chile+Peru),Netherlands,6.966290173663121
2113,Copper shock (Chile+Peru),Spain,6.588641576596101
2113,Copper shock (Chile+Peru),Sweden,5.356852938963806
2113,Copper shock (Chile+Peru),Denmark,4.546660065150443
2113,Copper shock (Chile+Peru),Finland,5.249717264553473
2114,China REE+Graphite shock,France,7.185743891207789
2114,China REE+Graphite shock,Germany,7.744855135842401
2114,China REE+Graphite shock,Italy,7.9911336855064175
2114,China REE+Graphite shock,Netherlands,9.292609738006416
2114,China REE+Graphite shock,Spain,8.475433009423273
2114,China REE+Graphite shock,Sweden,7.014362554401378
2114,China REE+Graphite shock,Denmark,8.014091827087439
2114,China REE+Graphite shock,Finland,8.305436236142613
2114,Indonesia nickel shock,France,1.4117969221896307
2114,Indonesia nickel shock,Germany,1.4159083482505082
2114,Indonesia nickel shock,Italy,1.569415035352943
2114,Indonesia nickel shock,Netherlands,1.7952973553368623
2114,Indonesia nickel shock,Spain,1.8140650445481195
2114,Indonesia nickel shock,Sweden,1.2360607042036553
2114,Indonesia nickel shock,Denmark,1.6339988133963188
2114,Indonesia nickel shock,Finland,1.5082265797093644
2114,Lithium shock (Chile+Australia),France,5.498013754959369
2114,Lithium shock (Chile+Australia),Germany,5.512228372128127
2114,Lithium shock (Chile+Australia),Italy,5.770192477966979
2114,Lithium shock (Chile+Australia),Netherlands,6.126655476176061
2114,Lithium shock (Chile+Australia),Spain,6.163089642582119
2114,Lithium shock (Chile+Australia),Sweden,5.0050925648578986
2114,Lithium shock (Chile+Australia),Denmark,5.8149481746562515
2114,Lithium shock (Chile+Australia),Finland,5.795666657408687
2114,Dual shock (China+Russia),France,7.4909923417602
2114,Dual shock (China+Russia),Germany,8.103836664453087
2114,Dual shock (China+Russia),Italy,8.336203879005344
2114,Dual shock (China+Russia),Netherlands,9.76565931004715
2114,Dual shock (China+Russia),Spain,8.859456419473558
2114,Dual shock (China+Russia),Sweden,7.335566803538614
2114,Dual shock (China+Russia),Denmark,8.400235339789482
2114,Dual shock (China+Russia),Finland,8.6965353228081
2114,Copper shock (Chile+Peru),France,4.04014500560021
2114,Copper shock (Chile+Peru),Germany,4.387996643259645
2114,Copper shock (Chile+Peru),Italy,4.654208800995786
2114,Copper shock (Chile+Peru),Netherlands,5.168394720146682
2114,Copper shock (Chile+Peru),Spain,5.021784570663499
2114,Copper shock (Chile+Peru),Sweden,3.86763686680884
2114,Copper shock (Chile+Peru),Denmark,4.498564422162829
2114,Copper shock (Chile+Peru),Finland,4.517511610527804
2115,China REE+Graphite shock,France,7.642399505614679
2115,China REE+Graphite shock,Germany,9.507917705630035
2115,China REE+Graphite shock,Italy,8.375544911827681
2115,China REE+Graphite shock,Netherlands,8.519639037149188
2115,China REE+Graphite shock,Spain,10.153421962063398
2115,China REE+Graphite shock,Sweden,9.353789685762578
2115,China REE+Graphite shock,Denmark,7.747581375912657
2115,China REE+Graphite shock,Finland,9.094409159751148
2115,Indonesia nickel shock,France,1.892925409037354
2115,Indonesia nickel shock,Germany,2.1471106259877453
2115,Indonesia nickel shock,Italy,1.840373084725463
2115,Indonesia nickel shock,Netherlands,1.724212502638944
2115,Indonesia nickel shock,Spain,2.282504027470554
2115,Indonesia nickel shock,Sweden,2.0228374164913614
2115,Indonesia nickel shock,Denmark,1.4231518040917417
2115,Indonesia nickel shock,Finland,1.5988731933950928
2115,Lithium shock (Chile+Australia),France,5.196710852593545
2115,Lithium shock (Chile+Australia),Germany,6.574346370345326
2115,Lithium shock (Chile+Australia),Italy,5.668645275445661
2115,Lithium shock (Chile+Australia),Netherlands,5.626411681015837
2115,Lithium shock (Chile+Australia),Spain,6.869830758765968
2115,Lithium shock (Chile+Australia),Sweden,6.364666497855683
2115,Lithium shock (Chile+Australia),Denmark,5.171586691520394
2115,Lithium shock (Chile+Australia),Finland,6.133255658370008
2115,Dual shock (China+Russia),France,8.482360482865214
2115,Dual shock (China+Russia),Germany,10.535347868492822
2115,Dual shock (China+Russia),Italy,9.313236242001269
2115,Dual shock (China+Russia),Netherlands,9.454345928044546
2115,Dual shock (China+Russia),Spain,11.320366600965002
2115,Dual shock (China+Russia),Sweden,10.351012472979155
2115,Dual shock (China+Russia),Denmark,8.573379250964559
2115,Dual shock (China+Russia),Finland,10.067490081748518
2115,Copper shock (Chile+Peru),France,4.1579388141231215
2115,Copper shock (Chile+Peru),Germany,5.22927760526409
2115,Copper shock (Chile+Peru),Italy,4.769938035895754
2115,Copper shock (Chile+Peru),Netherlands,4.703126000857752
2115,Copper shock (Chile+Peru),Spain,5.96069638190584
2115,Copper shock (Chile+Peru),Sweden,5.02505064003505
2115,Copper shock (Chile+Peru),Denmark,4.238877286138847
2115,Copper shock (Chile+Peru),Finland,5.025624188407554
2116,China REE+Graphite shock,France,8.532886364337026
2116,China REE+Graphite shock,Germany,9.136377678760567
2116,China REE+Graphite shock,Italy,8.941903376310865
2116,China REE+Graphite shock,Netherlands,8.870598465570657
2116,China REE+Graphite shock,Spain,11.64985116412797
2116,China REE+Graphite shock,Sweden,7.114910811408062
2116,China REE+Graphite shock,Denmark,8.851851849045566
2116,China REE+Graphite shock,Finland,8.897462906177113
2116,Indonesia nickel shock,France,1.9427108626628926
2116,Indonesia nickel shock,Germany,2.2109953160882205
2116,Indonesia nickel shock,Italy,2.0363150710190103
2116,Indonesia nickel shock,Netherlands,1.823349846437342
2116,Indonesia nickel shock,Spain,2.3599563075293895
2116,Indonesia nickel shock,Sweden,2.171715667848612
2116,Indonesia nickel shock,Denmark,2.0530095059253366
2116,Indonesia nickel shock,Finland,1.7224898070618397
2116,Lithium shock (Chile+Australia),France,4.761506501569961
2116,Lithium shock (Chile+Australia),Germany,4.961048173359229
2116,Lithium shock (Chile+Australia),Italy,4.665936937868037
2116,Lithium shock (Chile+Australia),Netherlands,4.573171472581929
2116,Lithium shock (Chile+Australia),Spain,5.916311913083492
2116,Lithium shock (Chile+Australia),Sweden,4.210504596214216
2116,Lithium shock (Chile+Australia),Denmark,4.964438524480718
2116,Lithium shock (Chile+Australia),Finland,4.639362914605509
2116,Dual shock (China+Russia),France,8.9565256433174
2116,Dual shock (China+Russia),Germany,9.612413377006163
2116,Dual shock (China+Russia),Italy,9.38582070532815
2116,Dual shock (China+Russia),Netherlands,9.330710599046597
2116,Dual shock (China+Russia),Spain,12.219018448488141
2116,Dual shock (China+Russia),Sweden,7.510812653145496
2116,Dual shock (China+Russia),Denmark,9.298462586610885
2116,Dual shock (China+Russia),Finland,9.335589191556815
2116,Copper shock (Chile+Peru),France,3.900520931203845
2116,Copper shock (Chile+Peru),Germany,4.280522321081424
2116,Copper shock (Chile+Peru),Italy,4.247238165412398
2116,Copper shock (Chile+Peru),Netherlands,4.174852647144025
2116,Copper shock (Chile+Peru),Spain,5.565252453161323
2116,Copper shock (Chile+Peru),Sweden,3.24015936231829
2116,Copper shock (Chile+Peru),Denmark,4.057545504199011
2116,Copper shock (Chile+Peru),Finland,4.13220772813082
2117,China REE+Graphite shock,France,5.608808681368145
2117,China REE+Graphite shock,Germany,6.827967013096003
2117,China REE+Graphite shock,Italy,6.462819857821657
2117,China REE+Graphite shock,Netherlands,7.915764573144642
2117,China REE+Graphite shock,Spain,7.444738713772282
2117,China REE+Graphite shock,Sweden,6.865354242075597
2117,China REE+Graphite shock,Denmark,6.790883854685102
2117,China REE+Graphite shock,Finland,7.182453352405869
2117,Indonesia nickel shock,France,0.9810293506574039
2117,Indonesia nickel shock,Germany,1.507265153902894
2117,Indonesia nickel shock,Italy,1.3060634643131916
2117,Indonesia nickel shock,Netherlands,1.309765073451102
2117,Indonesia nickel shock,Spain,1.5310857244883072
2117,Indonesia nickel shock,Sweden,1.4122059304907755
2117,Indonesia nickel shock,Denmark,1.2034144191732379
2117,Indonesia nickel shock,Finland,1.269377651159878
2117,Lithium shock (Chile+Australia),France,5.176334254945929
2117,Lithium shock (Chile+Australia),Germany,6.245229154911135
2117,Lithium shock (Chile+Australia),Italy,6.045529970852802
2117,Lithium shock (Chile+Australia),Netherlands,6.426010460565252
2117,Lithium shock (Chile+Australia),Spain,6.611056482470706
2117,Lithium shock (Chile+Australia),Sweden,6.237110223924249
2117,Lithium shock (Chile+Australia),Denmark,5.371379604232946
2117,Lithium shock (Chile+Australia),Finland,6.477958236567433
2117,Dual shock (China+Russia),France,6.087048940554546
2117,Dual shock (China+Russia),Germany,7.448524481197339
2117,Dual shock (China+Russia),Italy,7.077024124205734
2117,Dual shock (China+Russia),Netherlands,8.600851741430906
2117,Dual shock (China+Russia),Spain,8.143339467948032
2117,Dual shock (China+Russia),Sweden,7.493835229781454
2117,Dual shock (China+Russia),Denmark,7.380265989265981
2117,Dual shock (China+Russia),Finland,7.814138451238242
2117,Copper shock (Chile+Peru),France,4.367415228363252
2117,Copper shock (Chile+Peru),Germany,5.095823484089667
2117,Copper shock (Chile+Peru),Italy,5.519753667111758
2117,Copper shock (Chile+Peru),Netherlands,5.903481841756816
2117,Copper shock (Chile+Peru),Spain,5.985107263407473
2117,Copper shock (Chile+Peru),Sweden,5.234469126635914
2117,Copper shock (Chile+Peru),Denmark,4.8407707563741535
2117,Copper shock (Chile+Peru),Finland,5.668046448726949
2118,China REE+Graphite shock,France,7.708098651808305
2118,China REE+Graphite shock,Germany,7.773295116779784
2118,China REE+Graphite shock,Italy,8.106985552856464
2118,China REE+Graphite shock,Netherlands,9.391358557393819
2118,China REE+Graphite shock,Spain,10.687490145292646
2118,China REE+Graphite shock,Sweden,7.519403041687321
2118,China REE+Graphite shock,Denmark,8.158763064716977
2118,China REE+Graphite shock,Finland,7.229887160160749
2118,Indonesia nickel shock,France,1.3016046496169116
2118,Indonesia nickel shock,Germany,1.9069927129477857
2118,Indonesia nickel shock,Italy,1.6877214240899547
2118,Indonesia nickel shock,Netherlands,1.9181167470486538
2118,Indonesia nickel shock,Spain,1.7999162004552698
2118,Indonesia nickel shock,Sweden,1.7910864977641554
2118,Indonesia nickel shock,Denmark,1.6156857599405177
2118,Indonesia nickel shock,Finland,1.6961742136113
