seed,economy,resource,resource_channel_loss_pct,contribution_share
2066,Finland,Nickel,2.650905458597371,0.09796273207288753
2066,Finland,Cobalt,2.2590057679260878,0.08348029767592798
2066,Finland,Graphite,7.466937096594148,0.2759364940105385
2066,Finland,Rare earths,7.450464159579398,0.2753277458147113
2066,Finland,Copper,4.130061784875443,0.15262412877232512
2067,France,Lithium,2.770825987179799,0.14399952037339492
2067,France,Nickel,1.7871907326909044,0.09288010489074669
2067,France,Cobalt,1.7952977852665473,0.09330142751726163
2067,France,Graphite,5.257406943076627,0.27322685788050705
2067,France,Rare earths,4.483917451078694,0.23302869445309887
2067,France,Copper,3.1472723237098883,0.16356339488499083
2067,Germany,Lithium,2.9183913970846285,0.1454562239033451
2067,Germany,Nickel,1.846087490417871,0.09201127567043726
2067,Germany,Cobalt,1.9031330589144986,0.09485449710818825
2067,Germany,Graphite,5.483191346081185,0.2732890142621747
2067,Germany,Rare earths,4.732109816152177,0.23585418516551648
2067,Germany,Copper,3.18079622443314,0.15853480389033814
2067,Italy,Lithium,3.4039104267884905,0.14126885807398845
2067,Italy,Nickel,2.5576791885546513,0.10614862701531728
2067,Italy,Cobalt,2.349886360198726,0.0975248232434004
2067,Italy,Graphite,6.31697341143757,0.2621665991250784
2067,Italy,Rare earths,5.338092161191356,0.22154113632675504
2067,Italy,Copper,4.128722427175558,0.1713499562154604
2067,Netherlands,Lithium,3.8583457958827916,0.1405351695443864
2067,Netherlands,Nickel,2.752832870801027,0.10026831566994536
2067,Netherlands,Cobalt,2.534048740822948,0.09229939156964825
2067,Netherlands,Graphite,7.437612185485497,0.2709052388741237
2067,Netherlands,Rare earths,6.471906520564779,0.23573068051949714
2067,Netherlands,Copper,4.399917430034995,0.16026120382239914
2067,Spain,Lithium,3.323338296343494,0.14251563024749306
2067,Spain,Nickel,2.3342258950536667,0.1000992510872593
2067,Spain,Cobalt,2.1810197789417485,0.09352927107063451
2067,Spain,Graphite,6.215470605682812,0.2665397355509241
2067,Spain,Rare earths,5.296334371697392,0.2271241636201752
2067,Spain,Copper,3.968725528161002,0.17019194842351376
2067,Sweden,Lithium,3.3219430600596005,0.14454076166793012
2067,Sweden,Nickel,2.243199683012977,0.0976036569242514
2067,Sweden,Cobalt,2.335197110425,0.10160654860216757
2067,Sweden,Graphite,6.219275964235673,0.2706063495493949
2067,Sweden,Rare earths,5.356278454846273,0.23305654358660619
2067,Sweden,Copper,3.5068479084218236,0.1525861396696498
2067,Denmark,Lithium,3.1572869872413447,0.14339983930571676
2067,Denmark,Nickel,2.2419530092902957,0.10182656900128705
2067,Denmark,Cobalt,2.212269935362619,0.10047840266464127
2067,Denmark,Graphite,5.8787857647438715,0.2670067489536597
2067,Denmark,Rare earths,5.089063651895145,0.23113860502619676
2067,Denmark,Copper,3.4380083314281142,0.15614983504849855
2067,Finland,Lithium,3.6529103913465533,0.14379050788318776
2067,Finland,Nickel,2.615960042807995,0.10297274853731873
2067,Finland,Cobalt,2.7133726396668307,0.10680722715188691
2067,Finland,Graphite,6.77378279834546,0.2666382595017481
2067,Finland,Rare earths,5.776549323846938,0.22738388629950804
2067,Finland,Copper,3.8718165480789373,0.1524073706263505
2068,France,Lithium,3.2108754516174938,0.13683697311946155
2068,France,Nickel,2.291188288305947,0.09764292478570266
2068,France,Cobalt,2.092532418598109,0.08917686364043435
2068,France,Graphite,6.779335557697104,0.2889130305596542
2068,France,Rare earths,5.856348347916936,0.2495783450767053
2068,France,Copper,3.234689807818038,0.13785186281804193
2068,Germany,Lithium,3.149825476826189,0.13649047206957257
2068,Germany,Nickel,2.202880558095431,0.09545678308192829
2068,Germany,Cobalt,2.028147824633353,0.08788514031895311
2068,Germany,Graphite,6.734671466370122,0.29183156160275797
2068,Germany,Rare earths,5.830874584573013,0.2526675939610351
2068,Germany,Copper,3.1308554397555355,0.13566844896575295
2068,Italy,Lithium,3.9864562028653983,0.13338773772137005
2068,Italy,Nickel,3.150258861118487,0.10540838311963836
2068,Italy,Cobalt,2.6742251833143564,0.08948018721575864
2068,Italy,Graphite,8.498986161928059,0.2843780238322842
2068,Italy,Rare earths,7.3140613188669885,0.24473016715392443
2068,Italy,Copper,4.262239229234648,0.1426155009570243
2068,Netherlands,Lithium,3.685713073740595,0.13153112254170718
2068,Netherlands,Nickel,2.66211571467718,0.09500225906951666
2068,Netherlands,Cobalt,2.369079645790503,0.08454475401832819
2068,Netherlands,Graphite,8.266004043104552,0.29498682316591873
2068,Netherlands,Rare earths,7.192800025625083,0.25668765925621084
2068,Netherlands,Copper,3.845891833114895,0.1372473819483184
2068,Spain,Lithium,3.8194787654914717,0.13352714119702294
2068,Spain,Nickel,2.8079964121428,0.09816620445504155
2068,Spain,Cobalt,2.46279239514275,0.08609803799835121
2068,Spain,Graphite,8.342494493184251,0.29164959632481746
2068,Spain,Rare earths,7.1982303678576605,0.25164667267732566
2068,Spain,Copper,3.9735199615728485,0.13891234734744112
2068,Sweden,Lithium,3.389067980711406,0.13865536893103306
2068,Sweden,Nickel,2.305343971350608,0.09431747037232739
2068,Sweden,Cobalt,2.18659335997808,0.0894590815986719
2068,Sweden,Graphite,7.092649045975705,0.29017826604990865
2068,Sweden,Rare earths,6.134854015560745,0.25099244149332384
2068,Sweden,Copper,3.3338771383550045,0.13639737155473522
2068,Denmark,Lithium,3.2062612733746594,0.13327758035139503
2068,Denmark,Nickel,2.0372497110246526,0.08468421282809684
2068,Denmark,Cobalt,1.9510790785315002,0.08110227972382776
2068,Denmark,Graphite,7.287207777269135,0.3029139977261012
2068,Denmark,Rare earths,6.343913988080551,0.2637032463043275
2068,Denmark,Copper,3.231307101093388,0.13431868306625167
2068,Finland,Lithium,3.154956568778298,0.13513430465211154
2068,Finland,Nickel,2.143341120573501,0.09180440543215948
2068,Finland,Cobalt,2.02013446126359,0.08652717074718198
2068,Finland,Graphite,6.83816843935188,0.29289504213481504
2068,Finland,Rare earths,5.93372353679187,0.254155512655041
2068,Finland,Copper,3.2564979618318226,0.139483564378691
2069,France,Lithium,2.697469401633425,0.118594720106592
2069,France,Nickel,2.905798186433543,0.12775393203631977
2069,France,Cobalt,2.1808709252124374,0.09588237657396843
2069,France,Graphite,5.941701449059747,0.26122795679590527
2069,France,Rare earths,5.522979730417104,0.24281878225813094
2069,France,Copper,3.496454289162675,0.1537222322290836
2069,Germany,Lithium,3.020694212983433,0.11871661224650315
2069,Germany,Nickel,3.048840408658046,0.11982278876174103
2069,Germany,Cobalt,2.3127336127542675,0.09089298028072482
2069,Germany,Graphite,6.846233329503916,0.26906451637323026
2069,Germany,Rare earths,6.430771066601347,0.2527363914819175
2069,Germany,Copper,3.7853063195052776,0.1487667108558832
2069,Italy,Lithium,3.356387005617312,0.1170687662314845
2069,Italy,Nickel,3.7921392081871685,0.1322675417755826
2069,Italy,Cobalt,2.722860302890701,0.09497173470955961
2069,Italy,Graphite,7.4189982189189525,0.2587702093676414
2069,Italy,Rare earths,6.83547001193654,0.2384170953976577
2069,Italy,Copper,4.544362883175876,0.1585046525180742
2069,Netherlands,Lithium,3.3841562964419634,0.11220689974714818
2069,Netherlands,Nickel,3.517834562124824,0.1166392079628236
2069,Netherlands,Cobalt,2.5429459954319964,0.0843152801990401
2069,Netherlands,Graphite,8.315086526637884,0.27569946496391684
2069,Netherlands,Rare earths,7.818693061575124,0.2592407772171372
2069,Netherlands,Copper,4.581249692383903,0.1518983699099341
2069,Spain,Lithium,3.1804975675643212,0.11475623947300907
2069,Spain,Nickel,3.3267310710623113,0.12003252300723727
2069,Spain,Cobalt,2.3860077418016097,0.08609007552624129
2069,Spain,Graphite,7.501244527942855,0.27065407066273456
2069,Spain,Rare earths,6.9885929017210024,0.2521569734208098
2069,Spain,Copper,4.332173588829346,0.15631011790996804
2069,Sweden,Lithium,2.76055787516701,0.12166680776865023
2069,Sweden,Nickel,2.8027981304457503,0.12352847387075516
2069,Sweden,Cobalt,2.20013120311751,0.09696697271355444
2069,Sweden,Graphite,5.98366664099071,0.2637197450232982
2069,Sweden,Rare earths,5.621331945499886,0.24775047079044865
2069,Sweden,Copper,3.321004673011177,0.14636752983329326
2069,Denmark,Lithium,3.2423499880042734,0.11578279577170146
2069,Denmark,Nickel,3.268085773131499,0.11670180857551171
2069,Denmark,Cobalt,2.457912614670338,0.08777090546731238
2069,Denmark,Graphite,7.692248759794076,0.27468659166204346
2069,Denmark,Rare earths,7.283435990779358,0.2600880796202174
2069,Denmark,Copper,4.059695462084355,0.14496981890321353
2069,Finland,Lithium,2.5843343962264322,0.11565954415046394
2069,Finland,Nickel,2.7732668318814615,0.12411504411014598
2069,Finland,Cobalt,2.0535309597022744,0.09190391732774034
2069,Finland,Graphite,5.947340031738726,0.2661678140348668
2069,Finland,Rare earths,5.547928713431756,0.24829252240411898
2069,Finland,Copper,3.437923655264462,0.153861157972664
2070,France,Lithium,3.007893148889401,0.12646413003999357
2070,France,Nickel,2.0950362375164104,0.08808389196856946
2070,France,Cobalt,2.1326090563602644,0.08966360694281736
2070,France,Graphite,6.646931497616376,0.2794641856183818
2070,France,Rare earths,6.128959543514549,0.257686526200929
2070,France,Copper,3.773126246950725,0.1586376592293088
2070,Germany,Lithium,3.209531174823949,0.12466318514271299
2070,Germany,Nickel,2.3576059652874566,0.09157308433382527
2070,Germany,Cobalt,2.308521280164678,0.0896665587835731
2070,Germany,Graphite,7.1887560918024365,0.2792224729418092
2070,Germany,Rare earths,6.64100699607895,0.25794704571818167
2070,Germany,Copper,4.040199952979705,0.15692765307989776
2070,Italy,Lithium,3.2150312351005326,0.12724674969965247
2070,Italy,Nickel,2.204663480306155,0.0872577096569669
2070,Italy,Cobalt,2.2287401771580946,0.08821063396590208
2070,Italy,Graphite,7.056409722299227,0.27928350801342267
2070,Italy,Rare earths,6.500123492576829,0.25726642343208556
2070,Italy,Copper,4.061148651448083,0.16073497523197042
2070,Netherlands,Lithium,3.5438724764035694,0.12458877125839062
2070,Netherlands,Nickel,2.6363652701097555,0.09268434792117643
2070,Netherlands,Cobalt,2.6072938136544725,0.09166230859482595
2070,Netherlands,Graphite,7.926810860425676,0.27867583601663326
2070,Netherlands,Rare earths,7.326629782178854,0.25757580389945267
2070,Netherlands,Copper,4.403585365371294,0.15481293230952106
2070,Spain,Lithium,3.2686427158304525,0.12177008321089407
2070,Spain,Nickel,2.181796612251567,0.08128069603215117
2070,Spain,Cobalt,2.1341493620594774,0.07950564438990187
2070,Spain,Graphite,7.7065052284197,0.28709830486671456
2070,Spain,Rare earths,7.118046703315164,0.26517585882478495
2070,Spain,Copper,4.433599644379987,0.16516941267555332
2070,Sweden,Lithium,3.090774030659014,0.12735674382310952
2070,Sweden,Nickel,2.0840686612312096,0.08587499311348916
2070,Sweden,Cobalt,2.18132785282699,0.08988260215434338
2070,Sweden,Graphite,6.838747258304152,0.2817936782201863
2070,Sweden,Rare earths,6.315959113491793,0.2602519559292073
2070,Sweden,Copper,3.757755728114631,0.15484002675966438
2070,Denmark,Lithium,3.1179241985390704,0.12378634281667227
2070,Denmark,Nickel,2.069110044979191,0.08214682238690248
2070,Denmark,Cobalt,2.1123741718379683,0.08386447416352809
2070,Denmark,Graphite,7.2738817304254075,0.28878419106925757
2070,Denmark,Rare earths,6.7453526569357924,0.2678007813025227
2070,Denmark,Copper,3.8693070760242034,0.1536173882611168
2070,Finland,Lithium,2.9325189275603685,0.12519027543003902
2070,Finland,Nickel,1.9739949181292127,0.08427054474416727
2070,Finland,Cobalt,2.0530912571840196,0.08764719557452245
2070,Finland,Graphite,6.672929002358813,0.28486971111397813
2070,Finland,Rare earths,6.174016765131306,0.263570970360107
2070,Finland,Copper,3.617943703890727,0.15445130277718613
2071,France,Lithium,2.984014001769506,0.12412447962179907
2071,France,Nickel,2.3686027599290345,0.09852553802783999
2071,France,Cobalt,1.5700902617743884,0.06531022863379106
2071,France,Graphite,7.034996222263365,0.29263108172815205
2071,France,Rare earths,6.344671771669581,0.26391601432252115
2071,France,Copper,3.7381205468989616,0.1554926576658968
